SBW_STATN_ID,SBW_STATN_NM,SBW_STATN_NCNAM,SBW_STATN_XCRD,SBW_STATN_YCRD,NEXT_STATN_ID1,NEXT_STATN_NM1,NEXT_STATN_ID2,NEXT_STATN_NM2,BFR_STATN_ID1,BFR_STATN_NM1,BFR_STATN_ID2,BFR_STATN_NM2,TRSF_STATN_ID1,TRSF_ROUTE_ID1,TRSF_STATN_ID2,TRSF_ROUTE_ID2,TRSF_STATN_ID3,TRSF_ROUTE_ID3,ROUTE_NO,SBW_STATN_TRSF_STATN_INFO,SBW_STATN_FOM_INFO,SBW_STATN_PTF_INFO,SBW_STATN_TLROM_INFO,SBW_STATN_CRSG_INFO,SBW_STATN_MTPL_INFO,SBW_STATN_SPT_PBSC_INFO,BIKE_CSTD_CNT,SBW_STATN_ADDR,SBW_STATN_TLNO,SBW_STATN_GFD_INFO,CITY_CD,ROAD_NM_ADDR,DATA_CONNO,OPERT_TPCD,OCCRR_DTM,CNTCT_BGN_DTM,CNTCT_PRCES_DTM,CNTCT_PRCES_STCD,TRNSA_ID
40320,칠곡경대병원,,450702,373289,40321,학정,0,,0,,0,,0,0,0,0,0,0,43,1,2,2,1,2,1,0,0,대구광역시 북구 동호동 209-1,053-327-1667,1,4000,대구광역시 북구 팔거천동로 386,815,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
40321,학정,,450642,372533,40322,팔거(국립공원.통계청),0,,40320,칠곡경대병원,0,,0,0,0,0,0,0,43,1,2,2,1,2,1,0,0,대구광역시 북구 학정동 752-3,053-327-1667,1,4000,대구광역시 북구 팔거천동로 310,816,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
40322,팔거,국립농관원.통계청,450571,371705,40323,동천,0,,40321,학정,0,,0,0,0,0,0,0,43,1,2,2,1,2,1,0,0,대구광역시 북구 동천동 960,053-327-1667,1,4000,대구광역시 북구 팔거천동로 226,817,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
40323,동천,,450422,370992,40324,칠곡운암,0,,40322,팔거(국립공원.통계청),0,,0,0,0,0,0,0,43,1,2,2,1,2,1,0,0,대구광역시 북구 동천동 574,053-327-1667,1,4000,대구광역시 북구 팔거천동로 147,818,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
40324,칠곡운암,,450237,370301,40325,구암(과학대.보건대입구),0,,40323,동천,0,,0,0,0,0,0,0,43,1,2,2,1,2,1,0,0,대구광역시 북구 구암동 761-3,053-327-1667,1,4000,대구광역시 북구 팔거천동로 79,819,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
40325,구암,과학대.보건대입구,449865,369664,40326,태전,0,,40324,칠곡운암,0,,0,0,0,0,0,0,43,1,2,2,1,2,1,0,0,대구광역시 북구 구암동 762-13,053-327-1667,1,4000,대구광역시 북구 팔거천동로 1,820,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
40326,태전,,449606,368991,40327,매천,0,,40325,구암(과학대.보건대입구),0,,0,0,0,0,0,0,43,1,2,2,1,2,1,0,0,대구광역시 북구 태전동 887,053-327-1668,1,4000,대구광역시 북구 칠곡중앙대로 262,821,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
40327,매천,,449239,368215,40328,매천시장,0,,40326,태전,0,,0,0,0,0,0,0,43,1,2,2,1,2,1,0,0,대구광역시 북구 매천동 669,053-327-1668,1,4000,대구광역시 북구 학정로 6,822,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
40328,매천시장,,449459,367298,40329,팔달,0,,40327,매천,0,,0,0,0,0,0,0,43,1,2,2,1,2,1,0,0,대구광역시 북구 매천동 618-99,053-327-1668,1,4000,대구광역시 북구 매천로 18길 39,823,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
40329,팔달,,449553,366565,40330,공단,0,,40328,매천시장,0,,0,0,0,0,0,0,43,1,2,2,1,2,1,0,0,대구광역시 북구 팔달동 76-3,053-327-1668,1,4000,대구광역시 북구 매천로 2길 43,824,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
40330,공단,,450176,365918,40331,만평,0,,40329,팔달,0,,0,0,0,0,0,0,43,1,2,2,1,2,1,0,0,대구광역시 서구 비산동 1705-2,053-327-1668,1,4000,대구광역시 서구 팔달로 28,825,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
40331,만평,,450846,365687,40332,팔달시장,0,,40330,공단,0,,0,0,0,0,0,0,43,1,2,2,1,2,1,0,0,대구광역시 북구 노원동3가 252-3,053-327-1668,1,4000,대구광역시 북구 팔달로 105,826,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
40332,팔달시장,,451462,365579,40333,원대,0,,40331,만평,0,,0,0,0,0,0,0,43,1,2,2,2,2,1,0,0,대구광역시 북구 노원동3가 784-1,053-327-1669,1,4000,대구광역시 북구 팔달로 163-1,827,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
40333,원대,,452043,365472,40334,북구청,0,,40332,팔달시장,0,,0,0,0,0,0,0,43,1,2,2,1,2,1,0,0,대구광역시 서구 원대동3가 1317-2,053-327-1669,1,4000,대구광역시 서구 팔달로 224-2,828,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
40334,북구청,,452697,365035,40335,달성공원,0,,40333,원대,0,,0,0,0,0,0,0,43,1,2,2,1,2,1,0,0,대구광역시 서구 원대동2가 203-2,053-327-1669,1,4000,대구광역시 서구 원대로 71,829,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
40335,달성공원,,452757,364135,40336,서문시장(동산병원),0,,40334,북구청,0,,0,0,0,0,0,0,43,1,2,2,1,2,1,0,0,대구광역시 중구 수창동 104-13,053-327-1669,1,4000,대구광역시 중구 달성로 116,830,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
40336,서문시장,동산병원,452775,363466,40337,청라언덕,0,,40335,달성공원,0,,0,0,0,0,0,0,43,1,2,2,1,2,1,0,0,대구광역시 중구 대신동 115-1,053-327-1669,1,4000,대구광역시 중구 달성로 50,831,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
40337,청라언덕,,452788,362858,40338,남산(계명네거리),0,,40336,서문시장(동산병원),0,,40229,42,0,0,0,0,43,2,2,2,1,2,1,0,0,대구광역시 중구 남산동 97-2,053-327-1669,1,4000,대구광역시 중구 남산로 80,832,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
40338,남산,계명네거리,452884,362019,40339,명덕(2.28민주운동기념회관),0,,40337,청라언덕,0,,0,0,0,0,0,0,43,1,2,2,1,2,1,0,0,대구광역시 중구 남산동 2121-3,053-327-1670,1,4000,대구광역시 중구 남산로 2,833,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
40339,명덕,2.28민주운동기념회관,453485,362053,40340,건들바위,0,,40338,남산(계명네거리),0,,40129,41,0,0,0,0,43,2,2,2,1,2,1,0,0,대구광역시 남구 대명동 2321-1,053-327-1670,1,4000,대구광역시 남구 명덕로 186,834,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
40340,건들바위,,454355,361885,40341,대봉교,0,,40339,명덕(2.28민주운동기념회관),0,,0,0,0,0,0,0,43,1,2,2,1,2,1,0,0,대구광역시 남구 이천동 160-8,053-327-1670,1,4000,대구광역시 남구 명덕로 260,835,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
40341,대봉교,,454963,361844,40342,수성시장,0,,40340,건들바위,0,,0,0,0,0,0,0,43,1,2,2,1,2,1,0,0,대구광역시 남구 이천동 214-684,053-327-1670,1,4000,대구광역시 남구 명덕로 330,836,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
40342,수성시장,,455837,361774,40343,수성구민운동장,0,,40341,대봉교,0,,0,0,0,0,0,0,43,1,2,2,1,2,1,0,0,대구광역시 수성구 수성동2가 59-1,053-327-1670,1,4000,대구광역시 수성구 명덕로 420,837,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
40343,수성구민운동장,,456656,361583,40344,어린이회관,0,,40342,수성시장,0,,0,0,0,0,0,0,43,1,2,2,1,2,1,0,0,대구광역시 수성구 범어동 690,053-327-1670,1,4000,대구광역시 수성구 동대구로 248,838,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
40344,어린이회관,,456606,360767,40345,황금,0,,40343,수성구민운동장,0,,0,0,0,0,0,0,43,1,2,2,1,2,1,0,0,대구광역시 수성구 황금동 908,053-327-1671,1,4000,대구광역시 수성구 동대구로 166,839,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
40345,황금,,456565,360090,40346,수성못(TBC),0,,40344,어린이회관,0,,0,0,0,0,0,0,43,1,2,2,1,2,1,0,0,대구광역시 수성구 두산동 968,053-327-1671,1,4000,대구광역시 수성구 동대구로 100,840,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
40346,수성못,TBC,456501,359230,40347,지산,0,,40345,황금,0,,0,0,0,0,0,0,43,1,2,2,1,2,1,0,0,대구광역시 수성구 지산동 1086,053-327-1671,1,4000,대구광역시 수성구 동대구로 14,841,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
40347,지산,,457292,358548,40348,범물,0,,40346,수성못(TBC),0,,0,0,0,0,0,0,43,1,2,2,1,2,1,0,0,대구광역시 수성구 지산동 1257-3,053-327-1671,1,4000,대구광역시 수성구 지범로 100,842,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
40348,범물,,458035,358073,40349,용지,0,,40347,지산,0,,0,0,0,0,0,0,43,1,2,2,1,2,1,0,0,대구광역시 수성구 범물동 1325,053-327-1671,1,4000,대구광역시 수성구 지범로 194,843,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
40349,용지,,458617,357791,0,,0,,40348,범물,0,,0,0,0,0,0,0,43,1,2,2,1,2,1,0,0,대구광역시 수성구 범물동 1287-2,053-327-1671,1,4000,대구광역시 수성구 범안로 83,844,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
50110,녹동,,303018,279190,50111,소태,0,,0,,0,,0,0,0,0,0,0,51,0,2,4,1,0,0,0,0,광주광역시 동구 월남동 222-5,062-604-8800,1,5000,광주광역시 동구 녹동길 45,845,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
50111,소태,,302885,281055,50112,학동.증심사입구,0,,50110,녹동,0,,0,0,0,0,0,0,51,1,1,2,1,2,1,1,65,광주광역시 동구 소태동 664-1,062-233-9151,2,5000,광주광역시 동구 남문로 587,846,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
50112,학동.증심사입구,,302534,282084,50113,남광주,0,,50111,소태,0,,0,0,0,0,0,0,51,1,1,2,2,2,0,1,42,광주광역시 동구 학동 1004-1,062-233-9152,1,5000,광주광역시 동구 남문로 700,847,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
50113,남광주,,302042,282820,50114,문화전당,0,,50112,학동.증심사입구,0,,0,0,0,0,0,0,51,1,1,2,2,1,0,1,60,광주광역시 동구 학동 994,062-233-9153,1,5000,광주광역시 동구 제봉로 1,848,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
50114,문화전당,구도청,301790,283597,50115,금남로4가,0,,50113,남광주,0,,0,0,0,0,0,0,51,1,1,1,1,2,1,1,34,광주광역시 동구 광산동 13,062-233-9154,0,5000,광주광역시 동구 문화전당로 26번길 7,849,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
50115,금남로4가,,301289,284086,50116,금남로5가,0,,50114,문화전당,0,,0,0,0,0,0,0,51,1,1,1,1,2,1,1,0,광주광역시 동구 금남로4가 105,062-233-9155,0,5000,광주광역시 동구 금남로 210,850,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
50116,금남로5가,,300891,284415,50117,양동시장,0,,50115,금남로4가,0,,0,0,0,0,0,0,51,1,1,2,1,2,1,1,0,광주광역시 북구 북동 299,062-233-9156,1,5000,광주광역시 북구 금남로 138,851,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
50117,양동시장,,300097,284492,50118,돌고개,0,,50116,금남로5가,0,,0,0,0,0,0,0,51,1,1,2,2,2,0,1,20,광주광역시 서구 양동 304-3,062-233-9157,1,5000,광주광역시 서구 경열로 152,852,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
50118,돌고개,,299571,284225,50119,농성,0,,50117,양동시장,0,,0,0,0,0,0,0,51,1,1,2,1,2,0,1,30,광주광역시 서구 농성동 671-1,062-233-9158,1,5000,광주광역시 서구 경열로 87,853,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
50119,농성,,298509,284395,50120,화정,0,,50118,돌고개,0,,0,0,0,0,0,0,51,1,1,2,1,2,0,1,210,광주광역시 서구 농성동 483-11,062-233-9159,1,5000,광주광역시 서구 상무대로 1123,854,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
50120,화정,,297856,284255,50121,쌍촌,0,,50119,농성,0,,0,0,0,0,0,0,51,1,1,2,1,2,0,1,20,광주광역시 서구 화정동 791,062-233-9160,1,5000,광주광역시 서구 상무대로 1041,855,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
50121,쌍촌,,297198,284224,50122,운천,0,,50120,화정,0,,0,0,0,0,0,0,51,1,1,2,1,2,0,1,30,광주광역시 서구 쌍촌동 1006,062-233-9161,1,5000,광주광역시 서구 상무대로 983,856,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
50122,운천,호남대입구,296200,284112,50123,상무,0,,50121,쌍촌,0,,0,0,0,0,0,0,51,1,1,2,1,2,0,1,22,광주광역시 서구 쌍촌동 1006,062-233-9162,1,5000,광주광역시 서구 상무대로 883,857,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
50123,상무,,295276,283697,50124,김대중컨벤션센터,0,,50122,운천,0,,0,0,0,0,0,0,51,1,1,2,1,2,1,1,120,광주광역시 서구 마륵동 162-3,062-233-9163,1,5000,광주광역시 서구 상무대로 777,858,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
50124,김대중컨벤션센터,마륵,294629,283321,50125,공항,0,,50123,상무,0,,0,0,0,0,0,0,51,1,1,2,2,2,1,0,0,광주광역시 서구 마륵동 170-40,062-233-9164,1,5000,광주광역시 서구 상무대로 705,859,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
50125,공항,,291932,283449,50126,송정공원,0,,50124,김대중컨벤션센터,0,,0,0,0,0,0,0,51,1,1,2,2,2,1,0,0,광주광역시 광산구 신촌동 682-29,062-233-9165,1,5000,광주광역시 광산구 상무대로 416-99,860,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
50126,송정공원,,290794,283404,50127,광주송정,0,,50125,공항,0,,0,0,0,0,0,0,51,1,1,2,2,2,1,0,0,광주광역시 광산구 송정동 713,062-233-9166,1,5000,광주광역시 광산구 상무대로 314-99,861,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
50127,광주송정,,290069,282748,50128,도산,0,,50126,송정공원,0,,0,0,0,0,0,0,51,1,1,2,2,2,1,0,0,광주광역시 광산구 송정동 1003-12,062-233-9167,1,5000,광주광역시 광산구 상무대로 201-99,862,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
50128,도산,,289749,282133,50129,평동,0,,50127,광주송정,0,,0,0,0,0,0,0,51,1,1,2,4,2,1,0,0,광주광역시 광산구 도산동 1023-3,062-233-9168,1,5000,광주광역시 광산구 상무대로 125-99,863,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
50129,평동,,288051,281351,0,,0,,50128,도산,0,,0,0,0,0,0,0,51,1,2,2,2,1,1,0,0,광주광역시 광산구 월전동 51-23,062-233-9169,1,5000,광주광역시 광산구 평동로 870,864,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
70095,다대포해수욕장,몰운대,488304,272601,70096,다대포항,0,,0,,0,,0,0,0,0,0,0,71,1,1,2,2,2,1,0,0,부산광역시 사하구 다대동 1552-2,051-678-6195,1,7000,부산광역시 사하구 다대로 692,865,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
70096,다대포항,,488794,273650,70097,낫개,0,,70095,다대포해수욕장,0,,0,0,0,0,0,0,71,1,1,2,2,1,1,0,0,부산광역시 사하구 다대동 902,051-678-6196,1,7000,부산광역시 사하구 다대로 548,866,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
70097,낫개,,489550,274499,70098,신장림,0,,70096,다대포항,0,,0,0,0,0,0,0,71,1,1,2,2,1,1,0,0,부산광역시 사하구 다대동 63-13,051-678-6197,1,7000,부산광역시 사하구 다대로 422,867,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
70098,신장림,,489266,275556,70099,장림,0,,70097,낫개,0,,0,0,0,0,0,0,71,1,1,2,2,1,1,0,0,부산광역시 사하구 장림동 381,051-678-6198,1,7000,부산광역시 사하구 다대로 310,868,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
70099,장림,,489322,276346,70100,동매,0,,70098,신장림,0,,0,0,0,0,0,0,71,1,1,2,2,1,1,0,0,부산광역시 사하구 장림동 185-2,051-678-6199,1,7000,부산광역시 사하구 다대로 230,869,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
70100,동매,,488966,277215,70101,신평,0,,70099,장림,0,,0,0,0,0,0,0,71,1,1,2,2,1,1,0,0,부산광역시 사하구 신평동 583,051-678-6100,1,7000,부산광역시 사하구 신산로 168,870,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
70101,신평,,487785,277803,70102,하단,0,,70100,동매,0,,0,0,0,0,0,0,71,1,2,2,2,1,1,0,120,부산광역시 사하구 신평동 646,051-678-6101,1,7000,부산광역시 사하구 하신번영로 140,871,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
70102,하단,,488327,279032,70103,당리,0,,70101,신평,0,,0,0,0,0,0,0,71,1,1,2,2,1,1,0,42,부산광역시 사하구 하단동 491,051-678-6102,1,7000,부산광역시 사하구 낙동남로 1415,872,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
70103,당리,사하구청,488956,278747,70104,사하,0,,70102,하단,0,,0,0,0,0,0,0,71,1,1,2,2,1,1,0,0,부산광역시 사하구 당리동 323,051-678-6103,1,7000,부산광역시 사하구 낙동대로 405,873,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
70104,사하,,489843,278331,70105,괴정,0,,70103,당리,0,,0,0,0,0,0,0,71,1,1,2,2,1,1,0,0,부산광역시 사하구 괴정동 661,051-678-6104,1,7000,부산광역시 사하구 낙동대로 309,874,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
70105,괴정,,490746,278382,70106,대티,0,,70104,사하,0,,0,0,0,0,0,0,71,1,1,2,2,2,1,0,0,부산광역시 사하구 괴정동 934-3,051-678-6105,1,7000,부산광역시 사하구 낙동대로 221,875,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
70106,대티,동주대학,491352,278718,70107,서대신,0,,70105,괴정,0,,0,0,0,0,0,0,71,1,1,1,2,2,1,0,0,부산광역시 사하구 괴정동 317-1,051-678-6106,0,7000,부산광역시 사하구 낙동대로 141,876,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
70107,서대신,,492458,279590,70108,동대신,0,,70106,대티,0,,0,0,0,0,0,0,71,1,1,1,2,2,1,0,0,부산광역시 서구 서대신동2가 338,051-678-6107,0,7000,부산광역시 서구 대영로 1,877,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
70108,동대신,,492988,279504,70109,토성,0,,70107,서대신,0,,0,0,0,0,0,0,71,1,1,2,2,1,1,0,0,부산광역시 서구 동대신동2가 428-9,051-678-6108,1,7000,부산광역시 서구 구덕로 290,878,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
70109,토성,,493172,278478,70110,자갈치,0,,70108,동대신,0,,0,0,0,0,0,0,71,1,1,2,2,1,1,0,0,부산광역시 서구 토성동3가 11-3,051-678-6109,1,7000,부산광역시 서구 구덕로 170,879,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
70110,자갈치,,493714,278075,70111,남포,0,,70109,토성,0,,0,0,0,0,0,0,71,1,1,2,2,1,1,0,0,부산광역시 중구 남포동6가 117-1,051-678-6110,1,7000,부산광역시 중구 구덕로 80,880,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
70111,남포,,494528,278168,70112,중앙,0,,70110,자갈치,0,,0,0,0,0,0,0,71,1,1,2,2,1,1,0,0,부산광역시 중구 남포동1가 11,051-678-6111,1,7000,부산광역시 중구 구덕로 12,881,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
70112,중앙,그린손해보험,494679,278843,70113,부산역,0,,70111,남포,0,,0,0,0,0,0,0,71,1,1,1,2,2,1,0,0,부산광역시 중구 중앙동4가 26-3,051-678-6112,0,7000,부산광역시 중구 중앙대로 83,882,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
70113,부산역,,494937,280017,70114,초량,0,,70112,중앙,0,,0,0,0,0,0,0,71,1,1,2,2,1,1,0,0,부산광역시 동구 초량동 1206-1,051-678-6113,1,7000,부산광역시 동구 중앙대로 200,883,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
70114,초량,,495253,280742,70115,부산진,0,,70113,부산역,0,,0,0,0,0,0,0,71,1,1,2,2,1,1,0,0,부산광역시 동구 초량동 1170,1544-5005,1,7000,부산광역시 동구 중앙대로 264,884,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
70115,부산진,,495696,281493,70116,좌천,0,,70114,초량,0,,0,0,0,0,0,0,71,1,1,2,2,2,1,0,0,부산광역시 동구 초량동 1170,051-678-6115,1,7000,부산광역시 동구 중앙대로 350,885,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
70116,좌천,일신기독병원,496302,282251,70117,범일,0,,70115,부산진,0,,0,0,0,0,0,0,71,1,1,2,2,1,1,0,0,부산광역시 동구 좌천동 236,051-678-6116,1,7000,부산광역시 동구 중앙대로 446,886,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
70117,범일,,496731,283019,70118,범내골,0,,70116,좌천,0,,0,0,0,0,0,0,71,1,1,2,2,1,1,0,0,부산광역시 동구 범일동 949,051-678-6117,1,7000,부산광역시 동구 범일로 108,887,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
70118,범내골,,496715,283670,70119,서면,0,,70117,범일,0,,0,0,0,0,0,0,71,1,1,1,2,2,1,0,0,부산광역시 부산진구 범천동 948-4,051-678-6118,0,7000,부산광역시 부산진구 중앙대로 612,888,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
70119,서면,,496692,284800,70120,부전,0,,70118,범내골,0,,70219,72,0,0,0,0,71,2,1,2,2,2,1,0,0,부산광역시 부산진구 부전동 573-1,051-678-6119,1,7000,부산광역시 부산진구 중앙대로 730,889,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
70120,부전,,496979,285284,70121,양정,0,,70119,서면,0,,0,0,0,0,0,0,71,1,1,2,2,1,1,0,0,부산광역시 부산진구 부전동 573-1,051-678-6120,1,7000,부산광역시 부산진구 중앙대로 786,890,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
70121,양정,동의과학대학.부산여자대학,497784,286553,70122,시청,0,,70120,부전,0,,0,0,0,0,0,0,71,1,1,2,2,2,1,0,0,부산광역시 부산진구 양정동 408,051-678-6121,1,7000,부산광역시 부산진구 중앙대로 930,891,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
70122,시청,연제,498273,287318,70123,연산,0,,70121,양정,0,,0,0,0,0,0,0,71,1,1,2,2,2,1,0,34,부산광역시 연제구 연산동 1328-9,051-678-6122,1,7000,부산광역시 연제구 중앙대로 1017,892,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
70123,연산,,498699,288010,70124,교대,0,,70122,시청,0,,70305,73,0,0,0,0,71,2,1,2,2,2,1,0,45,부산광역시 연제구 연산동 1515-1,051-678-6123,1,7000,부산광역시 연제구 중앙대로 1101,893,I,2.01911E+13,2.01912E+13,2.01912E+13,S,ptp_tx_191210144700004000
